date,PRECTOTCORR,T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2021-05-31,0.41,31.26,73.86,2.1,20.01
2021-06-01,4.15,30.74,76.72,1.37,19.95
2021-06-02,8.45,29.83,78.57,1.14,8.62
2021-06-03,4.91,29.69,79.03,1.79,23.84
2021-06-04,0.19,30.57,72.32,1.55,24.66
2021-06-05,1.54,30.86,74.89,1.99,21.45
2021-06-06,1.91,31.07,71.74,2.1,24.59
2021-06-07,1.8,31.28,71.88,2.27,19.57
2021-06-08,12.33,30.12,79.78,2.61,18.12
2021-06-09,15.36,28.54,88.63,1.42,14.26
2021-06-10,2.9,27.19,85.1,2.17,14.1
2021-06-11,9.31,28.51,82.5,1.63,11.27
2021-06-12,33.92,28.35,83.0,1.5,13.21
2021-06-13,20.15,27.82,85.72,2.38,7.15
2021-06-14,14.22,28.83,85.07,2.14,10.32
2021-06-15,3.68,28.63,79.55,2.59,13.14
2021-06-16,3.95,29.08,79.98,2.4,12.96
2021-06-17,5.32,27.85,85.42,2.45,7.52
2021-06-18,4.87,27.24,86.11,2.41,7.56
2021-06-19,4.2,27.86,86.83,2.99,8.67
2021-06-20,3.61,28.25,82.79,1.98,20.47
2021-06-21,2.57,29.2,79.68,1.57,21.17
2021-06-22,47.95,27.41,88.2,2.12,5.36
2021-06-23,4.55,28.03,85.71,2.86,7.96
2021-06-24,6.29,28.06,85.49,3.47,15.43
2021-06-25,2.99,27.81,83.97,1.42,17.22
2021-06-26,0.75,28.78,81.37,1.56,17.74
2021-06-27,2.59,27.91,86.91,2.1,16.07
2021-06-28,0.88,27.84,86.15,2.56,23.34
2021-06-29,0.34,28.75,84.59,2.76,19.07
2021-06-30,2.42,28.66,87.12,3.21,15.09
2021-07-01,0.74,28.89,86.06,2.68,19.01
2021-07-02,11.38,28.12,89.24,2.4,14.07
2021-07-03,2.5,28.13,86.89,1.46,14.99
2021-07-04,8.38,28.31,85.37,1.9,14.08
2021-07-05,4.79,28.28,85.66,1.49,18.54
2021-07-06,2.36,28.74,84.8,1.4,17.71
2021-07-07,19.82,27.94,90.93,1.5,13.75
2021-07-08,5.9,27.72,88.97,2.46,10.9
2021-07-09,6.14,28.29,85.42,2.46,14.8
2021-07-10,6.28,28.32,84.7,2.0,19.48
2021-07-11,7.49,27.68,88.18,2.54,17.58
2021-07-12,13.23,28.09,86.41,2.76,18.39
2021-07-13,8.87,27.76,87.63,2.57,17.1
2021-07-14,8.31,28.13,85.91,2.61,18.64
2021-07-15,1.4,28.33,85.71,2.34,21.14
2021-07-16,0.31,28.42,85.31,2.24,20.75
2021-07-17,0.17,28.26,85.14,2.3,23.48
2021-07-18,0.89,28.58,84.18,2.52,23.2
2021-07-19,4.25,28.42,86.78,1.81,19.86
2021-07-20,23.74,28.91,83.34,1.08,17.89
2021-07-21,15.54,28.58,85.96,1.74,13.75
2021-07-22,39.52,28.03,88.7,2.03,15.3
2021-07-23,19.87,28.53,87.93,1.95,10.37
2021-07-24,5.83,28.34,84.98,2.84,14.18
2021-07-25,1.58,29.01,84.59,2.52,16.12
2021-07-26,0.89,27.95,86.85,2.41,14.54
2021-07-27,8.84,27.83,88.69,2.93,6.87
2021-07-28,2.03,27.39,87.37,3.44,10.58
2021-07-29,6.86,26.52,88.63,4.06,7.09
2021-07-30,12.66,26.49,87.42,4.4,8.79
2021-07-31,0.13,27.95,83.75,2.96,12.21
2021-08-01,4.81,27.95,86.0,2.08,18.59
2021-08-02,1.49,28.47,84.14,1.68,19.89
2021-08-03,2.6,27.45,88.2,2.55,16.17
2021-08-04,4.79,27.07,89.12,2.3,12.74
2021-08-05,2.02,28.08,86.36,1.69,16.66
2021-08-06,6.23,28.64,84.62,1.59,19.13
2021-08-07,5.26,28.13,85.59,1.67,17.71
2021-08-08,3.77,28.44,86.34,1.94,18.54
2021-08-09,3.82,28.55,87.31,1.82,15.25
2021-08-10,10.31,28.64,87.94,1.88,17.9
2021-08-11,4.34,28.64,87.83,1.8,19.14
2021-08-12,4.59,28.93,87.16,1.52,19.84
2021-08-13,0.24,28.61,85.32,1.15,17.95
2021-08-14,6.3,29.12,82.82,1.29,18.56
2021-08-15,3.89,28.97,85.84,1.04,19.55
2021-08-16,3.48,28.37,85.95,1.74,12.09
2021-08-17,8.76,27.69,87.2,1.15,9.12
2021-08-18,4.58,27.53,88.99,2.83,10.14
2021-08-19,3.23,27.57,88.4,2.83,10.53
2021-08-20,11.51,27.17,90.34,2.46,10.36
2021-08-21,5.8,27.61,88.49,2.53,17.91
2021-08-22,0.6,27.64,85.41,1.9,22.11
2021-08-23,2.74,28.12,84.73,1.77,19.75
2021-08-24,7.65,28.38,85.9,1.6,18.78
2021-08-25,3.84,27.69,90.27,1.56,19.43
2021-08-26,18.83,27.11,93.5,1.96,12.83
2021-08-27,16.4,26.73,90.7,1.33,16.4
2021-08-28,11.12,27.61,87.81,1.63,13.2
2021-08-29,12.73,27.39,91.19,2.46,16.76
2021-08-30,10.37,27.37,89.46,3.05,16.34
2021-08-31,2.98,27.37,88.67,2.65,15.73
2021-09-01,5.9,27.51,87.19,1.28,17.92
2021-09-02,0.49,27.55,85.59,0.86,21.61
2021-09-03,0.13,27.69,85.32,1.07,20.82
2021-09-04,4.56,27.79,86.31,1.19,17.97
2021-09-05,12.63,27.89,88.52,1.77,18.26
2021-09-06,19.5,27.21,92.38,3.4,10.58
2021-09-07,12.19,27.21,89.64,3.13,11.41
2021-09-08,10.33,27.11,90.92,2.06,14.74
2021-09-09,5.16,27.5,86.62,0.69,14.79
2021-09-10,5.56,27.39,87.09,1.45,18.75
2021-09-11,7.82,26.78,91.48,2.34,13.59
2021-09-12,128.04,26.89,92.4,3.03,2.18
2021-09-13,91.87,26.74,94.34,4.62,1.57
2021-09-14,34.65,27.55,92.67,4.14,8.66
2021-09-15,10.14,27.37,94.27,2.57,12.22
2021-09-16,4.57,27.36,90.26,1.28,15.67
2021-09-17,2.38,26.23,90.58,0.85,15.02
2021-09-18,9.79,26.21,91.97,1.28,16.4
2021-09-19,18.09,25.8,93.42,1.3,10.09
2021-09-20,8.35,26.69,89.09,1.71,15.34
2021-09-21,8.65,26.84,90.39,1.56,12.81
2021-09-22,7.17,26.83,93.02,1.51,15.29
2021-09-23,3.69,26.52,94.43,1.72,16.59
2021-09-24,0.17,27.18,87.64,1.21,19.57
2021-09-25,2.04,27.66,86.36,0.95,19.74
2021-09-26,11.56,26.63,93.15,3.19,7.71
2021-09-27,10.22,26.83,92.17,3.35,9.12
2021-09-28,7.32,26.61,91.04,1.42,14.45
2021-09-29,2.08,26.19,91.85,1.35,13.09
2021-09-30,2.46,26.67,89.78,1.5,17.49
2021-10-01,0.27,26.98,88.88,1.5,21.27
2021-10-02,0.25,27.41,87.64,1.42,20.73
2021-10-03,0.99,27.53,88.21,1.79,20.33
2021-10-04,21.63,27.61,86.85,1.16,18.15
2021-10-05,17.31,26.95,90.21,1.04,20.11
2021-10-06,1.22,27.36,85.86,0.92,20.97
2021-10-07,4.16,27.59,85.31,0.98,20.17
2021-10-08,6.26,28.08,85.58,1.15,18.71
2021-10-09,4.67,27.95,84.34,1.0,16.04
2021-10-10,3.05,27.49,83.98,1.34,18.04
2021-10-11,1.03,27.38,85.4,1.01,14.2
2021-10-12,0.2,27.65,84.83,0.72,16.16
2021-10-13,1.1,26.9,88.74,1.14,16.15
2021-10-14,9.72,26.73,91.69,1.21,10.78
2021-10-15,7.21,27.01,92.83,1.72,13.36
2021-10-16,18.11,26.51,93.93,1.37,8.06
2021-10-17,11.67,26.47,90.18,1.31,8.99
2021-10-18,14.66,26.63,90.12,2.44,10.42
2021-10-19,9.15,27.1,91.76,2.46,11.92
2021-10-20,2.58,26.62,93.17,1.63,14.45
2021-10-21,0.01,25.78,85.13,1.55,18.71
2021-10-22,0.0,24.34,80.27,1.54,20.34
2021-10-23,0.0,24.18,74.53,1.22,20.27
2021-10-24,0.0,24.99,72.05,0.84,18.51
2021-10-25,0.0,24.72,75.05,0.88,17.09
2021-10-26,0.3,24.07,85.42,1.29,16.15
2021-10-27,3.57,24.69,90.36,2.27,15.65
2021-10-28,4.45,24.32,93.41,2.77,13.11
2021-10-29,3.36,24.74,90.09,2.35,9.35
2021-10-30,0.21,24.68,86.96,1.44,13.11
2021-10-31,0.03,24.84,88.65,1.23,15.39
2021-11-01,3.32,24.64,87.92,0.9,15.77
2021-11-02,0.38,24.14,89.84,1.64,9.41
2021-11-03,0.0,24.06,88.56,1.42,15.41
2021-11-04,0.0,24.14,86.96,1.13,16.02
2021-11-05,0.0,23.76,85.22,1.15,14.75
2021-11-06,0.0,23.02,81.92,1.21,17.23
2021-11-07,0.0,21.61,76.56,1.35,18.03
2021-11-08,0.0,20.9,77.83,1.39,18.28
2021-11-09,0.0,20.94,81.74,1.4,17.23
2021-11-10,0.03,20.87,84.49,1.54,17.26
2021-11-11,1.47,22.04,90.24,1.82,9.81
2021-11-12,27.83,23.9,93.3,2.23,7.75
2021-11-13,11.59,24.65,94.69,1.81,4.64
2021-11-14,8.96,25.2,91.31,1.53,10.4
2021-11-15,9.56,25.38,90.27,1.12,10.17
2021-11-16,2.25,24.86,91.36,1.67,8.07
2021-11-17,0.08,23.44,90.68,2.08,12.43
2021-11-18,0.0,22.67,88.56,1.48,17.11
2021-11-19,0.09,23.23,88.58,1.38,13.76
2021-11-20,1.03,23.6,87.6,1.39,9.52
2021-11-21,0.13,24.03,87.73,0.9,14.49
2021-11-22,2.75,25.72,84.12,0.42,12.19
2021-11-23,2.64,25.59,86.11,0.8,13.3
2021-11-24,0.49,23.78,89.68,1.56,12.28
2021-11-25,0.01,22.77,83.78,1.13,12.79
2021-11-26,0.02,22.28,83.66,1.13,11.95
2021-11-27,0.0,21.0,86.27,1.24,12.23
2021-11-28,0.0,19.49,81.35,1.58,16.09
2021-11-29,0.0,18.82,82.29,1.61,16.07
2021-11-30,0.0,18.87,81.37,1.55,15.62
2021-12-01,0.0,19.1,82.65,1.45,16.0
2021-12-02,0.0,19.65,86.29,1.38,17.14
2021-12-03,1.06,19.57,92.0,1.96,9.63
2021-12-04,13.8,20.93,93.23,3.93,7.09
2021-12-05,31.99,23.36,95.24,3.42,2.27
2021-12-06,18.7,24.07,92.11,1.22,9.23
2021-12-07,0.06,22.15,89.12,1.68,15.53
2021-12-08,0.04,21.25,89.21,2.01,11.05
2021-12-09,3.54,20.66,93.47,2.34,3.49
2021-12-10,0.1,21.3,88.7,1.42,14.15
2021-12-11,0.0,21.3,87.04,1.14,13.28
2021-12-12,0.0,19.57,86.51,1.77,12.96
2021-12-13,0.0,19.23,84.26,1.35,12.79
2021-12-14,0.0,19.08,83.27,1.03,12.62
2021-12-15,0.0,18.75,80.63,1.05,12.53
2021-12-16,0.0,17.89,78.45,1.6,13.18
2021-12-17,0.0,17.5,75.95,1.44,15.32
2021-12-18,0.0,18.62,82.22,1.49,14.63
2021-12-19,0.0,18.0,76.48,0.92,11.48
2021-12-20,0.0,16.11,72.28,1.24,14.27
2021-12-21,0.0,14.31,69.19,1.4,15.9
2021-12-22,0.0,14.1,67.93,1.56,15.38
2021-12-23,0.0,15.61,62.99,1.05,14.92
2021-12-24,0.0,17.47,62.69,0.76,13.88
2021-12-25,0.0,18.66,74.05,0.93,12.72
2021-12-26,0.0,19.97,84.53,0.96,9.68
2021-12-27,0.03,20.13,86.37,0.91,8.42
2021-12-28,0.92,19.8,89.05,1.18,10.54
2021-12-29,2.56,19.95,88.3,1.19,10.22
2021-12-30,2.55,19.88,88.07,1.45,14.53
2021-12-31,0.01,19.3,88.27,1.35,14.04
2022-01-01,0.0,18.71,85.51,1.32,10.85
2022-01-02,0.0,17.76,79.14,1.33,14.59
2022-01-03,0.0,17.32,75.02,1.2,15.99
2022-01-04,0.0,17.37,76.78,1.13,16.03
2022-01-05,0.0,18.07,76.09,0.86,15.87
2022-01-06,0.0,19.26,74.85,0.69,14.68
2022-01-07,0.0,18.99,80.76,1.08,14.62
2022-01-08,0.0,18.53,80.98,1.09,16.1
2022-01-09,0.0,18.95,78.44,0.94,16.55
2022-01-10,0.0,19.82,77.65,0.74,13.05
2022-01-11,3.93,20.17,80.64,0.96,12.68
2022-01-12,11.32,18.69,92.3,1.23,4.68
2022-01-13,4.41,19.02,90.89,1.59,7.29
2022-01-14,4.45,18.91,91.89,2.79,8.67
2022-01-15,2.03,18.03,86.42,1.85,14.78
2022-01-16,0.0,17.8,83.61,1.54,13.53
2022-01-17,0.0,17.27,78.3,1.22,13.28
2022-01-18,0.0,17.06,69.83,0.89,15.92
2022-01-19,0.0,17.3,67.46,0.74,15.66
2022-01-20,0.0,17.74,64.58,1.06,14.35
2022-01-21,0.03,18.55,70.07,0.9,12.76
2022-01-22,0.04,19.91,78.82,0.82,14.35
2022-01-23,6.24,20.86,86.88,1.72,10.29
2022-01-24,4.4,21.0,82.35,1.76,11.84
2022-01-25,0.01,19.56,78.77,0.88,9.16
2022-01-26,0.08,18.98,78.72,1.12,13.71
2022-01-27,0.0,16.6,74.19,1.77,14.99
2022-01-28,0.0,15.25,68.94,1.61,16.79
2022-01-29,0.0,14.64,66.52,1.55,18.43
2022-01-30,0.0,15.58,64.52,1.79,18.93
2022-01-31,0.0,17.58,62.02,1.3,19.32
2022-02-01,0.0,18.36,64.83,1.54,18.94
2022-02-02,0.0,18.86,63.94,1.12,18.65
2022-02-03,0.12,19.89,79.94,2.04,16.48
2022-02-04,9.0,21.51,87.37,2.72,10.09
2022-02-05,0.05,17.3,66.82,2.01,18.94
2022-02-06,0.0,17.44,59.43,1.25,19.53
2022-02-07,0.0,18.16,61.63,0.97,19.72
2022-02-08,0.0,18.26,62.97,1.08,19.0
2022-02-09,0.0,19.42,72.64,1.22,18.65
2022-02-10,0.01,20.27,78.68,1.33,13.95
2022-02-11,0.0,19.51,73.0,1.57,13.32
2022-02-12,0.0,18.16,61.29,1.79,17.95
2022-02-13,0.0,18.42,65.35,1.21,20.08
2022-02-14,0.0,18.88,62.41,0.99,20.7
2022-02-15,0.0,19.14,64.14,0.97,20.78
2022-02-16,0.0,19.92,70.0,1.14,18.7
2022-02-17,0.33,21.4,75.6,1.05,13.81
2022-02-18,0.29,21.48,76.27,0.97,12.75
2022-02-19,0.08,21.93,69.57,0.97,14.63
2022-02-20,8.65,22.68,77.57,1.66,10.19
2022-02-21,0.25,22.18,62.11,1.03,19.59
2022-02-22,0.0,21.82,70.1,0.92,18.34
2022-02-23,0.03,22.91,81.48,1.27,16.66
2022-02-24,0.0,23.18,79.98,1.85,20.96
2022-02-25,0.28,23.56,77.91,1.75,19.68
2022-02-26,0.44,23.52,71.62,1.05,20.41
2022-02-27,0.04,23.76,68.73,1.1,22.12
2022-02-28,0.0,24.66,62.11,1.21,21.92
2022-03-01,0.06,25.05,63.28,0.94,20.98
2022-03-02,0.13,24.77,68.79,1.01,21.08
2022-03-03,0.0,25.04,67.49,0.82,20.73
2022-03-04,0.0,25.13,65.12,0.97,19.1
2022-03-05,0.0,25.92,66.66,1.04,19.22
2022-03-06,0.0,25.36,61.02,1.51,20.6
2022-03-07,0.0,25.67,64.27,0.88,21.45
2022-03-08,0.0,26.21,59.99,0.76,22.06
2022-03-09,0.0,26.04,52.53,1.0,22.67
2022-03-10,0.0,27.0,56.35,0.98,22.22
2022-03-11,0.0,26.77,55.19,1.07,21.61
2022-03-12,0.0,26.88,57.72,0.68,20.9
2022-03-13,0.0,26.67,47.77,1.3,22.45
2022-03-14,0.0,27.73,48.59,0.73,23.49
2022-03-15,0.0,27.83,47.37,1.05,23.65
2022-03-16,0.0,28.1,54.11,1.79,22.84
2022-03-17,0.0,28.51,65.58,2.66,22.04
2022-03-18,0.0,28.01,61.4,2.62,23.11
2022-03-19,0.0,27.63,58.11,1.87,23.87
2022-03-20,0.0,28.35,60.58,2.25,23.64
2022-03-21,0.0,29.16,64.79,1.73,19.44
2022-03-22,0.0,30.07,63.29,1.75,19.38
2022-03-23,0.0,30.14,61.75,2.18,20.2
2022-03-24,0.0,29.72,64.41,2.45,18.81
2022-03-25,0.0,29.8,64.23,3.0,18.87
2022-03-26,0.0,31.01,62.05,2.96,14.95
2022-03-27,0.0,31.15,57.92,1.25,19.31
2022-03-28,0.0,30.73,52.05,1.51,21.2
2022-03-29,0.0,30.26,56.24,2.47,21.35
2022-03-30,0.0,30.41,65.58,2.86,19.56
2022-03-31,0.0,30.44,69.59,3.42,17.87
2022-04-01,0.0,30.62,67.62,3.96,18.99
2022-04-02,0.0,31.01,65.65,3.66,21.36
2022-04-03,0.0,30.67,65.83,3.3,20.18
2022-04-04,0.0,30.55,63.68,4.18,17.61
2022-04-05,0.0,30.58,61.45,3.67,19.33
2022-04-06,0.02,30.28,62.16,3.33,18.49
2022-04-07,0.12,30.36,60.93,3.16,21.8
2022-04-08,0.06,30.62,56.51,3.53,22.5
2022-04-09,0.03,31.31,60.44,3.67,22.36
2022-04-10,0.01,31.7,58.14,3.91,22.16
2022-04-11,0.01,31.96,58.16,4.02,21.81
2022-04-12,0.01,32.12,57.53,3.32,22.0
2022-04-13,0.1,31.91,58.96,3.71,23.62
2022-04-14,0.01,32.99,53.5,3.67,21.09
2022-04-15,0.01,33.82,49.34,3.27,18.91
2022-04-16,0.08,33.87,47.54,3.87,20.92
2022-04-17,0.08,33.44,47.79,4.07,22.91
2022-04-18,0.01,33.4,48.18,2.79,23.57
2022-04-19,0.04,32.63,56.42,3.66,24.26
2022-04-20,0.04,32.74,58.09,4.14,22.93
2022-04-21,0.08,31.89,62.65,4.69,20.23
2022-04-22,0.16,33.48,52.8,2.72,21.63
2022-04-23,0.02,34.21,44.87,2.37,24.21
2022-04-24,0.04,35.11,43.45,2.55,22.86
2022-04-25,0.3,34.3,47.02,2.77,21.66
2022-04-26,0.04,33.77,51.56,3.09,22.17
2022-04-27,0.02,33.86,52.17,3.35,23.91
2022-04-28,0.03,34.55,50.95,3.01,23.23
2022-04-29,0.02,34.77,48.13,2.83,23.16
2022-04-30,0.02,33.84,51.96,4.34,22.18
2022-05-01,0.22,32.9,56.3,4.72,17.74
2022-05-02,0.44,33.69,51.85,3.49,22.65
2022-05-03,5.61,32.58,60.54,4.52,24.25
2022-05-04,13.58,31.67,66.56,3.48,24.79
2022-05-05,8.74,31.86,64.07,2.18,19.43
2022-05-06,11.39,31.58,62.54,1.63,16.13
2022-05-07,0.07,32.52,55.27,1.83,23.86
2022-05-08,0.01,32.13,56.87,2.52,25.12
2022-05-09,1.11,30.55,64.86,3.48,20.62
2022-05-10,13.19,29.07,77.44,3.21,14.54
2022-05-11,3.87,29.91,70.59,3.36,17.65
2022-05-12,1.61,31.12,67.2,4.07,20.62
2022-05-13,0.18,31.97,62.74,4.67,24.94
2022-05-14,0.04,32.47,63.94,4.78,22.63
2022-05-15,0.06,31.48,69.73,4.68,24.3
2022-05-16,0.27,32.22,65.73,4.02,17.07
2022-05-17,0.02,31.86,67.09,4.06,24.87
2022-05-18,0.06,31.28,69.73,3.26,20.33
2022-05-19,0.08,32.52,62.77,4.03,15.17
2022-05-20,0.07,33.15,61.65,4.01,25.38
2022-05-21,4.86,33.79,60.43,4.37,24.9
2022-05-22,17.83,31.96,66.42,2.66,16.78
2022-05-23,4.16,33.28,58.51,1.96,23.85
2022-05-24,7.74,31.84,62.82,1.73,23.38
2022-05-25,0.97,32.99,55.11,1.63,22.48
2022-05-26,0.2,33.41,50.46,2.11,24.48
2022-05-27,0.43,34.25,48.1,2.9,23.99
2022-05-28,0.87,34.9,44.17,2.36,23.35
2022-05-29,0.64,35.41,47.45,2.14,23.46
2022-05-30,4.34,33.03,59.14,1.84,17.03
2022-05-31,0.42,33.36,57.04,1.88,22.68
2022-06-01,1.84,31.59,64.92,3.08,17.93
2022-06-02,0.83,32.22,64.79,2.91,19.42
2022-06-03,1.67,31.35,72.55,3.07,19.47
2022-06-04,1.78,31.34,70.34,3.6,20.54
2022-06-05,1.43,31.18,68.66,3.41,15.12
2022-06-06,0.57,31.3,64.24,3.2,19.28
2022-06-07,0.04,32.36,64.34,3.48,20.16
2022-06-08,0.75,32.09,67.64,3.27,20.7
2022-06-09,0.49,32.03,67.55,4.62,11.47
2022-06-10,0.44,31.99,63.96,3.01,7.63
2022-06-11,0.43,32.63,58.66,3.82,6.74
2022-06-12,0.3,32.96,55.96,2.9,21.12
2022-06-13,0.13,31.85,61.69,2.38,22.14
2022-06-14,2.66,31.85,66.17,2.91,20.16
2022-06-15,5.97,30.75,73.34,2.33,14.75
2022-06-16,2.67,30.17,74.01,3.2,19.08
2022-06-17,2.7,29.94,73.01,3.81,13.15
2022-06-18,15.14,29.54,77.32,3.19,12.76
2022-06-19,7.45,29.25,77.57,2.71,19.15
2022-06-20,11.36,28.11,85.46,2.54,16.09
2022-06-21,4.8,29.16,75.94,2.56,20.78
2022-06-22,3.02,29.26,71.78,1.75,14.53
2022-06-23,8.66,29.13,73.38,2.18,14.31
2022-06-24,6.43,28.25,78.85,2.39,10.71
2022-06-25,10.93,28.42,80.41,2.38,14.23
2022-06-26,0.79,29.77,73.2,2.7,21.38
2022-06-27,1.16,30.2,71.43,2.52,19.64
2022-06-28,2.77,30.29,72.35,2.1,18.59
2022-06-29,4.67,30.37,73.32,2.56,21.57
2022-06-30,2.9,29.85,77.59,2.29,14.94
2022-07-01,10.42,29.1,79.66,1.8,14.33
2022-07-02,12.04,28.69,84.08,1.2,12.43
2022-07-03,30.23,28.09,85.96,1.44,16.81
2022-07-04,11.55,27.88,86.3,1.54,16.56
2022-07-05,26.93,27.38,87.67,1.01,7.27
2022-07-06,7.18,28.42,83.94,2.23,14.79
2022-07-07,6.66,27.71,88.99,2.01,15.7
2022-07-08,12.82,28.03,88.07,2.14,15.93
2022-07-09,9.5,27.19,89.1,2.98,16.41
2022-07-10,7.32,27.72,87.23,3.27,14.55
2022-07-11,11.85,27.93,87.76,1.78,12.69
2022-07-12,12.12,28.87,84.38,1.86,13.19
2022-07-13,19.06,27.84,87.51,3.09,12.88
2022-07-14,15.01,27.85,85.94,2.24,12.79
2022-07-15,14.77,28.44,86.36,1.89,12.18
2022-07-16,24.5,28.62,87.37,1.33,4.75
2022-07-17,38.27,28.13,87.44,3.25,13.46
2022-07-18,11.06,28.24,86.14,3.61,17.9
2022-07-19,9.34,28.6,79.92,2.25,18.08
2022-07-20,14.18,28.54,83.61,2.11,13.5
2022-07-21,2.1,28.09,87.43,2.33,11.83
2022-07-22,9.35,28.38,87.45,2.76,9.86
2022-07-23,10.96,28.23,87.94,2.62,8.13
2022-07-24,14.66,27.73,87.7,2.31,11.11
2022-07-25,8.37,27.24,89.73,2.53,8.59
2022-07-26,5.0,27.52,87.04,2.23,16.49
2022-07-27,0.52,27.74,84.97,1.76,24.39
2022-07-28,1.86,28.12,84.1,1.32,23.31
2022-07-29,4.28,28.62,84.01,1.5,22.76
2022-07-30,2.95,28.79,84.64,1.66,20.11
2022-07-31,2.91,28.86,85.47,1.9,19.4
2022-08-01,7.28,28.5,86.93,1.3,18.79
2022-08-02,7.57,29.07,84.11,1.17,19.84
2022-08-03,3.54,28.21,85.46,1.7,17.42
2022-08-04,2.7,27.64,85.07,1.64,18.67
2022-08-05,7.86,28.23,84.43,1.11,18.87
2022-08-06,28.22,28.04,87.93,1.31,9.14
2022-08-07,22.23,27.76,90.81,2.12,14.18
2022-08-08,22.17,27.26,88.77,1.55,13.47
2022-08-09,22.46,28.03,88.03,2.47,4.05
2022-08-10,29.24,27.51,88.64,3.3,4.46
2022-08-11,14.09,27.95,87.42,2.58,7.66
2022-08-12,17.25,27.46,89.37,2.07,6.2
2022-08-13,40.35,27.46,91.21,2.39,3.17
2022-08-14,50.89,27.03,90.8,3.24,4.16
2022-08-15,5.15,27.22,88.35,4.78,14.93
2022-08-16,0.52,28.09,85.8,1.73,21.49
2022-08-17,1.94,27.83,87.9,1.65,20.3
2022-08-18,16.98,27.61,91.59,2.46,16.03
2022-08-19,38.31,26.74,92.66,4.12,7.58
2022-08-20,5.67,26.73,92.92,4.02,8.33
2022-08-21,5.06,27.89,87.5,2.16,21.61
2022-08-22,2.37,27.9,86.22,1.63,16.72
2022-08-23,8.05,26.95,91.85,1.38,16.09
2022-08-24,9.6,26.7,90.62,1.64,6.02
2022-08-25,0.22,27.73,83.27,1.4,18.84
2022-08-26,0.02,28.03,83.62,1.44,19.7
2022-08-27,6.15,27.55,88.19,1.47,18.96
2022-08-28,4.0,27.49,88.87,1.44,20.74
2022-08-29,0.8,27.48,87.13,1.41,20.69
2022-08-30,0.3,27.67,86.14,0.95,21.9
2022-08-31,0.64,27.43,87.49,1.06,22.37
2022-09-01,0.24,27.53,87.62,1.53,22.62
2022-09-02,0.04,27.52,87.06,1.31,23.0
2022-09-03,3.54,27.82,87.61,1.55,19.93
2022-09-04,4.51,28.07,87.32,1.44,20.97
2022-09-05,0.4,28.01,85.42,1.35,20.78
2022-09-06,0.56,28.26,86.03,0.97,14.53
2022-09-07,6.94,27.74,88.99,1.2,17.8
2022-09-08,21.39,27.22,93.11,2.43,14.5
2022-09-09,10.33,27.76,91.53,3.31,14.81
2022-09-10,13.57,26.9,92.7,2.92,8.03
2022-09-11,36.76,27.16,93.49,3.37,5.97
2022-09-12,10.87,27.21,91.47,4.35,12.82
2022-09-13,8.63,27.39,91.66,3.94,9.65
2022-09-14,4.33,26.95,92.35,2.77,16.46
2022-09-15,0.76,27.47,89.49,1.57,19.61
2022-09-16,0.52,26.88,92.38,1.88,17.9
2022-09-17,2.94,27.15,90.23,1.32,16.59
2022-09-18,17.25,27.1,88.89,1.28,12.34
2022-09-19,13.58,27.23,90.18,2.15,10.43
2022-09-20,12.34,27.19,86.73,1.12,12.98
2022-09-21,7.61,26.83,91.58,2.45,13.84
2022-09-22,3.93,27.29,89.82,1.34,14.93
2022-09-23,5.29,27.38,87.98,1.66,15.8
2022-09-24,6.37,27.5,85.57,1.34,18.43
2022-09-25,4.63,26.62,85.21,0.89,16.34
2022-09-26,3.93,27.23,85.2,0.89,18.35
2022-09-27,1.75,27.26,86.33,0.99,19.42
2022-09-28,0.71,27.46,86.52,0.94,20.27
2022-09-29,4.36,27.28,88.78,1.49,17.89
2022-09-30,1.52,27.06,87.58,1.56,18.91
2022-10-01,2.87,27.2,86.84,1.2,18.5
2022-10-02,5.18,27.51,88.26,1.05,15.35
2022-10-03,12.45,27.05,89.82,1.1,11.55
2022-10-04,48.85,27.27,94.17,2.49,2.24
2022-10-05,12.11,27.29,90.75,2.9,13.86
2022-10-06,21.34,26.49,91.27,2.15,8.64
2022-10-07,7.51,26.26,91.86,1.69,16.0
2022-10-08,3.1,26.44,90.36,1.56,16.19
2022-10-09,4.81,26.03,92.58,1.57,8.92
2022-10-10,6.71,26.27,91.44,1.15,15.88
2022-10-11,0.58,26.27,88.73,1.27,20.52
2022-10-12,14.09,26.48,87.94,1.05,17.45
2022-10-13,5.4,26.12,87.4,0.6,16.9
2022-10-14,6.94,26.21,88.94,1.32,15.87
2022-10-15,1.1,26.56,88.53,1.14,18.74
2022-10-16,1.02,26.91,86.47,1.04,18.06
2022-10-17,1.13,26.67,86.95,1.07,19.04
2022-10-18,0.18,26.44,85.29,0.93,17.86
2022-10-19,0.05,25.9,83.82,1.0,16.16
2022-10-20,0.04,25.18,86.89,1.63,17.67
2022-10-21,0.0,23.67,81.2,1.93,19.42
2022-10-22,0.0,23.83,83.49,2.08,20.1
2022-10-23,0.08,24.16,86.07,2.71,15.45
2022-10-24,0.42,24.04,86.88,3.32,14.75
2022-10-25,0.0,25.03,81.2,1.66,19.94
2022-10-26,0.0,24.56,76.11,0.86,19.2
2022-10-27,0.0,23.3,75.46,1.17,19.57
2022-10-28,0.0,23.35,73.8,0.98,18.47
