date,PRECTOTCORR,T2M,RH2M,WS2M,ALLSKY_SFC_SW_DWN
2022-10-29,0.0,18.92,65.98,1.18,18.4
2022-10-30,0.0,18.98,73.16,1.33,18.1
2022-10-31,0.0,19.74,75.54,1.05,18.57
2022-11-01,0.0,19.55,78.58,1.19,18.36
2022-11-02,0.0,18.42,77.45,1.48,15.12
2022-11-03,0.0,18.5,71.5,1.33,17.22
2022-11-04,0.0,19.8,72.22,0.95,16.35
2022-11-05,0.0,20.05,75.08,0.85,16.2
2022-11-06,0.0,19.82,78.66,0.78,15.35
2022-11-07,0.0,19.96,74.26,0.82,15.05
2022-11-08,0.0,19.27,74.92,0.95,15.0
2022-11-09,0.0,19.83,71.99,0.91,15.64
2022-11-10,0.0,19.22,71.28,1.03,14.64
2022-11-11,0.0,18.0,78.08,1.46,14.18
2022-11-12,0.0,17.23,79.42,1.56,14.69
2022-11-13,0.0,16.09,70.91,1.63,15.95
2022-11-14,0.0,15.96,67.03,1.48,16.02
2022-11-15,0.0,15.97,73.83,1.63,15.28
2022-11-16,0.0,17.17,72.39,1.48,14.93
2022-11-17,0.0,17.22,76.34,1.58,15.17
2022-11-18,0.0,15.66,73.86,1.55,14.99
2022-11-19,0.0,14.66,63.46,1.24,15.11
2022-11-20,0.0,15.21,59.23,1.19,14.45
2022-11-21,0.0,15.03,67.67,1.39,14.76
2022-11-22,0.0,15.7,74.55,1.28,14.52
2022-11-23,0.0,15.09,71.25,1.63,14.79
2022-11-24,0.0,14.99,66.61,1.73,14.32
2022-11-25,0.0,14.36,63.06,1.5,15.04
2022-11-26,0.0,14.62,62.62,1.36,14.27
2022-11-27,0.0,16.15,60.86,0.86,13.56
2022-11-28,0.0,16.48,63.98,1.0,13.89
2022-11-29,0.0,16.88,66.32,1.04,14.54
2022-11-30,0.0,16.53,70.07,1.11,14.59
2022-12-01,0.0,15.49,72.28,1.15,12.16
2022-12-02,0.0,16.64,61.72,0.72,12.07
2022-12-03,0.0,16.43,70.4,1.09,12.59
2022-12-04,0.0,15.85,68.01,1.5,13.28
2022-12-05,0.0,15.47,67.62,1.33,13.28
2022-12-06,0.0,13.38,73.03,1.86,12.59
2022-12-07,0.0,12.79,70.19,1.65,12.34
2022-12-08,0.0,13.47,65.25,1.53,11.37
2022-12-09,0.0,13.91,62.72,1.29,14.08
2022-12-10,0.0,15.75,60.87,1.28,10.01
2022-12-11,0.0,16.88,59.03,1.28,11.99
2022-12-12,0.0,16.95,59.6,1.4,12.08
2022-12-13,0.0,17.35,63.97,1.89,12.67
2022-12-14,0.0,16.42,61.8,2.16,15.19
2022-12-15,0.0,15.42,62.22,2.26,15.73
2022-12-16,0.0,14.05,62.05,2.13,15.98
2022-12-17,0.0,13.08,61.61,1.62,13.81
2022-12-18,0.0,12.97,60.3,1.55,11.7
2022-12-19,0.0,14.04,55.89,1.15,11.76
2022-12-20,0.0,14.73,58.96,1.26,11.8
2022-12-21,0.0,14.71,58.16,1.08,11.14
2022-12-22,0.0,15.19,54.62,1.49,12.98
2022-12-23,0.0,18.12,49.12,0.87,14.86
2022-12-24,0.0,17.69,62.07,1.5,13.01
2022-12-25,0.0,18.09,67.7,1.27,11.34
2022-12-26,0.02,18.8,68.99,0.82,8.45
2022-12-27,0.01,17.98,70.84,1.58,8.4
2022-12-28,0.0,14.39,56.42,1.9,13.68
2022-12-29,0.0,12.98,52.19,1.95,13.95
2022-12-30,0.0,15.2,51.22,1.46,12.96
2022-12-31,0.0,15.94,56.37,1.28,13.0
2023-01-01,0.0,14.27,64.79,1.07,9.47
2023-01-02,0.0,13.54,70.25,1.03,5.58
2023-01-03,0.0,14.02,70.53,0.84,7.34
2023-01-04,0.0,13.24,72.78,1.0,5.85
2023-01-05,0.0,11.48,69.87,1.76,11.0
2023-01-06,0.0,10.15,58.24,2.0,15.51
2023-01-07,0.0,10.31,56.3,2.26,14.76
2023-01-08,0.0,11.46,52.77,1.67,14.52
2023-01-09,0.0,12.86,46.89,1.59,15.3
2023-01-10,0.0,13.19,53.48,1.8,14.13
2023-01-11,0.0,13.33,51.47,1.84,15.29
2023-01-12,0.0,15.89,46.28,1.21,14.93
2023-01-13,0.0,17.2,52.17,1.18,13.67
2023-01-14,0.0,16.35,59.92,1.79,12.67
2023-01-15,0.0,14.65,64.82,1.73,13.26
2023-01-16,0.0,13.45,58.26,1.47,12.81
2023-01-17,0.0,14.73,52.75,1.21,9.71
2023-01-18,0.0,13.79,52.27,1.28,9.7
2023-01-19,0.0,14.65,55.44,1.19,10.78
2023-01-20,0.0,15.92,60.88,1.25,12.36
2023-01-21,0.0,17.66,65.26,1.36,11.12
2023-01-22,0.0,18.45,60.03,0.81,10.77
2023-01-23,0.0,18.51,59.46,1.31,11.89
2023-01-24,0.0,19.5,55.25,0.9,10.98
2023-01-25,0.0,20.34,51.02,1.0,12.43
2023-01-26,0.0,19.38,57.14,1.49,13.88
2023-01-27,0.0,18.42,68.46,2.3,15.41
2023-01-28,0.0,17.37,64.86,2.37,15.28
2023-01-29,0.0,17.63,40.94,1.28,17.16
2023-01-30,0.0,18.67,44.28,1.31,15.89
2023-01-31,0.0,18.07,48.55,2.6,15.49
2023-02-01,0.0,15.99,54.63,3.38,18.16
2023-02-02,0.0,14.81,43.73,2.1,18.87
2023-02-03,0.0,14.86,41.57,2.46,18.32
2023-02-04,0.0,16.0,42.76,2.71,18.59
2023-02-05,0.0,16.87,43.25,2.28,18.8
2023-02-06,0.0,17.59,43.06,2.2,19.15
2023-02-07,0.0,18.19,45.97,2.18,19.32
2023-02-08,0.0,17.31,46.19,2.65,18.76
2023-02-09,0.0,17.43,38.96,1.61,19.72
2023-02-10,0.0,19.45,33.32,1.88,19.71
2023-02-11,0.0,20.16,35.77,2.76,19.95
2023-02-12,0.0,18.4,37.15,3.57,20.3
2023-02-13,0.0,15.97,28.71,3.6,21.87
2023-02-14,0.0,16.06,30.13,2.36,20.76
2023-02-15,0.0,16.42,35.53,2.25,19.43
2023-02-16,0.0,17.8,41.42,1.24,17.47
2023-02-17,0.0,18.45,50.54,1.53,16.2
2023-02-18,0.0,19.4,55.46,1.11,14.67
2023-02-19,0.0,20.42,55.86,1.37,15.72
2023-02-20,0.0,20.95,38.2,1.86,16.68
2023-02-21,0.0,23.05,31.43,1.68,18.29
2023-02-22,0.0,22.58,28.79,2.57,20.71
2023-02-23,0.0,22.82,33.15,1.58,18.39
2023-02-24,0.0,21.7,33.46,2.08,21.07
2023-02-25,0.0,22.21,24.33,1.46,20.68
2023-02-26,0.0,21.7,25.33,1.41,20.41
2023-02-27,0.0,21.9,25.72,1.58,21.42
2023-02-28,0.0,22.91,27.29,1.34,21.04
2023-03-01,0.0,23.82,26.73,1.69,20.62
2023-03-02,0.0,23.77,27.72,1.97,20.38
2023-03-03,0.0,23.71,26.94,2.35,22.18
2023-03-04,0.0,23.88,29.37,2.78,22.39
2023-03-05,0.0,23.69,31.56,2.91,22.01
2023-03-06,0.0,23.69,30.59,2.7,22.05
2023-03-07,0.0,24.25,31.53,1.91,21.46
2023-03-08,0.16,24.94,32.63,0.86,10.88
2023-03-09,0.01,23.64,38.0,1.54,18.44
2023-03-10,0.08,24.62,32.03,1.02,16.82
2023-03-11,0.53,24.69,34.81,1.17,16.65
2023-03-12,0.0,24.49,35.84,1.29,18.27
2023-03-13,0.0,25.13,29.4,1.18,19.48
2023-03-14,0.0,24.73,26.36,1.63,18.24
2023-03-15,0.0,25.55,26.75,1.94,19.99
2023-03-16,8.35,23.71,44.28,1.48,10.19
2023-03-17,3.64,21.38,62.08,1.26,8.17
2023-03-18,6.44,22.07,60.52,1.23,11.63
2023-03-19,6.17,20.88,70.02,1.71,9.86
2023-03-20,1.27,19.9,69.92,2.05,13.67
2023-03-21,3.78,20.43,64.14,1.51,11.2
2023-03-22,0.58,21.25,60.34,2.23,19.56
2023-03-23,0.0,21.63,48.89,2.22,23.92
2023-03-24,0.0,23.77,48.59,1.12,17.57
2023-03-25,0.0,26.44,45.64,1.4,16.14
2023-03-26,0.23,25.41,48.95,1.64,14.72
2023-03-27,0.92,25.0,52.12,1.57,19.45
2023-03-28,0.0,25.62,44.67,1.23,22.12
2023-03-29,0.01,25.76,44.41,1.18,20.87
2023-03-30,1.24,26.76,40.67,1.04,17.7
2023-03-31,5.49,25.12,54.5,1.75,13.56
2023-04-01,18.06,23.05,66.62,2.06,19.06
2023-04-02,0.0,23.83,48.49,2.4,22.59
2023-04-03,0.0,24.2,42.95,2.85,23.57
2023-04-04,0.0,26.61,40.02,1.88,20.89
2023-04-05,0.0,25.24,42.28,3.0,24.74
2023-04-06,0.0,25.86,39.88,1.97,23.92
2023-04-07,0.0,26.07,38.78,1.7,25.75
2023-04-08,0.0,26.63,39.66,1.37,23.39
2023-04-09,0.0,26.38,40.11,1.87,22.27
2023-04-10,0.0,27.43,35.99,2.11,23.11
2023-04-11,0.0,27.39,25.72,2.5,26.79
2023-04-12,0.0,27.76,25.44,3.45,27.0
2023-04-13,0.0,29.19,26.07,2.99,25.83
2023-04-14,0.0,30.65,26.45,1.84,24.3
2023-04-15,0.0,30.96,25.17,1.54,19.36
2023-04-16,0.01,30.65,25.36,1.65,16.45
2023-04-17,0.0,31.47,22.5,2.2,22.22
2023-04-18,0.0,32.26,19.33,1.97,22.19
2023-04-19,0.0,32.13,19.1,3.72,25.21
2023-04-20,0.01,32.87,21.13,3.01,23.62
2023-04-21,0.03,29.52,30.35,3.93,11.67
2023-04-22,2.07,28.4,30.04,2.04,16.0
2023-04-23,6.21,26.48,43.26,1.45,17.66
2023-04-24,0.19,26.87,40.66,1.29,18.5
2023-04-25,7.18,26.18,52.37,1.28,20.44
2023-04-26,0.09,27.04,50.36,1.5,18.39
2023-04-27,0.08,27.7,45.68,0.94,13.37
2023-04-28,0.0,27.58,43.41,2.04,14.64
2023-04-29,0.0,27.05,43.46,1.99,11.86
2023-04-30,0.57,26.97,46.28,1.94,12.73
2023-05-01,0.62,25.01,58.93,2.15,10.56
2023-05-02,0.07,26.54,52.68,1.76,16.03
2023-05-03,0.27,27.92,45.91,1.65,16.16
2023-05-04,2.04,28.12,45.28,2.05,19.95
2023-05-05,0.01,27.33,48.64,1.98,19.65
2023-05-06,0.0,28.59,33.73,2.68,26.35
2023-05-07,0.0,29.96,31.26,2.51,24.69
2023-05-08,0.0,31.81,26.67,2.4,24.89
2023-05-09,0.02,32.31,29.63,1.66,25.12
2023-05-10,0.0,31.94,19.13,2.32,27.49
2023-05-11,0.0,29.98,14.72,2.63,27.8
2023-05-12,0.0,29.87,14.48,1.81,24.24
2023-05-13,0.0,30.33,21.67,1.77,19.71
2023-05-14,0.0,31.86,27.94,2.4,24.46
2023-05-15,0.72,32.67,22.43,2.29,20.86
2023-05-16,0.0,33.24,19.74,2.18,22.91
2023-05-17,0.02,33.65,21.26,1.66,22.82
2023-05-18,0.01,33.78,22.59,2.39,22.3
2023-05-19,0.37,33.23,26.04,2.27,23.17
2023-05-20,0.0,33.5,20.89,1.98,25.08
2023-05-21,0.21,33.54,17.19,2.37,26.99
2023-05-22,0.0,33.67,18.55,3.0,22.18
2023-05-23,0.08,33.42,23.29,2.46,21.3
2023-05-24,1.29,32.93,31.83,2.23,22.43
2023-05-25,5.34,32.87,36.02,2.01,21.01
2023-05-26,10.46,30.02,45.89,1.68,19.03
2023-05-27,1.35,29.43,47.33,2.49,25.8
2023-05-28,0.12,29.58,44.78,1.15,22.07
2023-05-29,0.01,30.5,43.57,1.13,19.41
2023-05-30,0.0,32.45,39.65,1.46,20.65
2023-05-31,0.03,32.94,35.72,2.1,16.52
2023-06-01,0.0,32.4,30.28,3.08,25.39
2023-06-02,0.0,32.56,26.98,2.48,25.85
2023-06-03,0.16,32.75,28.46,1.61,23.6
2023-06-04,0.01,33.57,26.13,0.94,23.15
2023-06-05,1.98,33.0,30.7,1.85,19.99
2023-06-06,0.4,33.12,32.82,1.11,21.06
2023-06-07,0.01,33.84,25.28,2.53,23.48
2023-06-08,0.0,33.56,23.7,3.04,25.16
2023-06-09,0.0,34.2,19.85,3.02,26.11
2023-06-10,0.0,34.97,25.59,2.12,21.39
2023-06-11,0.05,34.84,26.97,3.5,19.26
2023-06-12,0.66,35.21,29.27,3.5,17.56
2023-06-13,0.28,35.26,32.82,3.46,20.09
2023-06-14,0.25,36.18,27.97,3.94,18.98
2023-06-15,0.02,35.73,29.86,4.51,23.73
2023-06-16,0.25,35.72,28.1,3.85,23.51
2023-06-17,0.27,36.35,28.87,2.2,20.86
2023-06-18,0.82,35.46,36.97,2.33,18.33
2023-06-19,2.84,33.94,42.56,2.58,17.48
2023-06-20,7.84,31.44,55.21,2.95,17.45
2023-06-21,4.52,30.8,57.36,2.98,14.99
2023-06-22,3.22,29.15,67.81,2.62,18.24
2023-06-23,5.12,29.15,70.64,1.83,19.81
2023-06-24,14.24,29.34,71.32,2.14,19.41
2023-06-25,6.34,28.42,73.88,3.72,14.54
2023-06-26,15.55,26.53,79.37,4.16,13.51
2023-06-27,8.35,25.44,78.96,4.36,7.38
2023-06-28,8.27,26.04,79.03,4.56,6.82
2023-06-29,12.84,26.09,80.51,4.56,12.91
2023-06-30,7.27,26.5,78.98,3.57,14.54
2023-07-01,2.17,27.8,73.06,3.29,17.89
2023-07-02,1.39,28.41,73.8,3.15,16.74
2023-07-03,0.8,27.35,77.54,2.57,14.27
2023-07-04,6.31,27.76,76.24,2.18,17.03
2023-07-05,3.0,28.09,72.59,2.53,21.54
2023-07-06,6.08,27.65,76.67,2.85,13.92
2023-07-07,10.99,26.53,81.62,4.25,15.92
2023-07-08,6.64,27.2,78.36,2.77,16.25
2023-07-09,0.47,28.0,73.77,2.8,17.93
2023-07-10,0.07,28.5,72.67,2.78,19.4
2023-07-11,3.41,28.15,73.72,3.16,19.84
2023-07-12,4.27,27.97,73.92,3.03,16.66
2023-07-13,0.71,28.31,72.1,2.66,18.74
2023-07-14,3.46,27.95,73.04,2.63,15.33
2023-07-15,22.0,27.58,77.07,1.2,16.55
2023-07-16,12.29,28.01,77.81,1.36,14.21
2023-07-17,5.58,27.08,83.11,2.85,14.46
2023-07-18,1.67,27.39,78.52,3.33,14.84
2023-07-19,2.32,27.35,80.7,3.76,16.83
2023-07-20,4.48,27.87,78.74,3.34,17.06
2023-07-21,10.96,26.91,82.95,3.87,13.88
2023-07-22,7.13,26.84,82.74,4.73,12.68
2023-07-23,2.81,27.07,81.66,4.51,15.7
2023-07-24,0.48,27.54,77.16,3.03,21.24
2023-07-25,0.52,27.84,73.87,2.61,20.46
2023-07-26,1.98,27.43,78.18,3.32,15.89
2023-07-27,6.68,27.8,78.49,3.55,15.41
2023-07-28,1.22,28.77,76.32,2.02,15.2
2023-07-29,9.42,28.74,77.44,1.13,16.81
2023-07-30,13.63,27.11,83.98,2.52,10.66
2023-07-31,26.6,27.18,83.8,2.41,17.58
2023-08-01,17.14,27.41,86.25,2.53,8.24
2023-08-02,49.45,26.36,92.77,3.64,5.04
2023-08-03,9.64,26.43,88.38,3.56,8.16
2023-08-04,0.93,25.14,86.28,5.04,8.35
2023-08-05,3.88,25.93,85.78,4.38,7.62
2023-08-06,3.02,26.34,84.95,3.61,7.25
2023-08-07,17.83,25.52,87.72,3.21,4.92
2023-08-08,5.37,25.33,86.68,3.25,8.46
2023-08-09,3.3,24.78,87.69,3.04,7.47
2023-08-10,1.78,24.92,83.38,2.33,14.59
2023-08-11,2.94,24.68,87.58,2.11,13.59
2023-08-12,6.92,25.34,85.9,2.45,14.54
2023-08-13,6.69,25.81,85.37,1.7,11.78
2023-08-14,9.31,26.05,84.6,1.02,13.96
2023-08-15,6.56,26.16,85.11,0.9,12.97
2023-08-16,7.07,26.22,84.84,1.78,12.61
2023-08-17,18.73,25.83,88.08,1.94,7.63
2023-08-18,25.36,26.04,87.87,2.92,18.43
2023-08-19,9.12,25.98,88.11,3.85,14.21
2023-08-20,0.2,26.39,86.2,2.81,16.55
2023-08-21,0.2,26.71,83.1,1.51,17.49
2023-08-22,6.37,26.21,86.97,1.83,12.37
2023-08-23,15.18,25.91,89.61,2.02,11.96
2023-08-24,9.18,25.07,91.34,1.93,7.49
2023-08-25,1.37,24.85,86.33,3.01,10.81
2023-08-26,1.69,25.28,84.88,2.99,16.02
2023-08-27,0.0,25.68,83.43,3.14,18.03
2023-08-28,1.18,24.83,83.06,2.33,18.53
2023-08-29,0.17,25.09,81.48,1.78,16.59
2023-08-30,2.96,25.51,83.1,1.74,18.33
2023-08-31,0.75,26.04,82.58,1.25,19.49
2023-09-01,0.1,26.69,82.01,1.52,18.9
2023-09-02,1.23,26.45,83.98,1.73,16.93
2023-09-03,7.91,26.54,85.37,1.55,15.09
2023-09-04,25.3,24.75,92.19,2.85,6.6
2023-09-05,5.05,24.91,90.66,3.44,11.34
2023-09-06,12.89,24.96,90.96,2.34,13.28
2023-09-07,26.4,24.89,90.53,2.36,11.72
2023-09-08,14.82,24.89,90.08,2.86,9.1
2023-09-09,14.91,25.33,88.28,2.32,12.83
2023-09-10,2.08,25.76,87.88,1.81,17.99
2023-09-11,0.53,25.92,87.31,1.59,18.99
2023-09-12,0.33,26.33,84.57,1.33,18.58
2023-09-13,12.87,25.52,88.94,1.52,19.23
2023-09-14,8.76,25.21,90.84,3.43,11.05
2023-09-15,8.09,25.3,91.1,4.13,11.91
2023-09-16,6.49,25.51,88.33,1.99,13.96
2023-09-17,5.64,25.94,85.22,1.06,16.67
2023-09-18,3.52,26.37,86.1,1.01,17.06
2023-09-19,2.64,25.6,89.3,1.64,14.81
2023-09-20,11.56,25.21,91.16,2.1,12.27
2023-09-21,14.28,25.4,91.62,1.22,7.22
2023-09-22,31.95,25.09,92.37,1.65,5.33
2023-09-23,7.27,25.25,90.58,2.95,9.25
2023-09-24,3.54,25.2,87.0,2.04,14.02
2023-09-25,0.69,24.87,85.73,1.03,13.88
2023-09-26,11.92,25.16,87.16,1.08,12.33
2023-09-27,6.4,25.21,88.77,0.91,11.57
2023-09-28,1.16,25.67,86.71,0.94,11.36
2023-09-29,3.83,24.93,92.02,1.29,16.12
2023-09-30,25.94,24.61,92.52,1.88,11.85
2023-10-01,36.18,24.42,96.07,2.97,2.56
2023-10-02,34.92,24.69,93.94,2.86,7.58
2023-10-03,23.81,24.81,91.54,2.47,6.72
2023-10-04,23.7,24.61,93.01,2.55,6.78
2023-10-05,2.09,23.37,91.41,2.36,9.77
2023-10-06,1.94,24.58,89.76,2.05,14.55
2023-10-07,5.31,24.95,89.27,1.03,18.78
2023-10-08,0.34,23.9,82.09,1.48,18.43
2023-10-09,0.0,23.83,85.56,1.92,18.79
2023-10-10,0.0,24.12,85.05,1.74,18.9
2023-10-11,0.0,23.7,82.6,1.97,19.88
2023-10-12,0.0,23.67,75.71,1.46,18.83
2023-10-13,0.0,23.34,75.81,1.29,18.48
2023-10-14,0.0,22.01,74.69,1.5,19.95
2023-10-15,0.0,22.12,77.14,1.59,18.74
2023-10-16,0.38,22.77,74.65,1.38,16.5
2023-10-17,0.31,22.24,79.14,1.38,14.45
2023-10-18,0.0,21.57,84.97,1.33,16.79
2023-10-19,0.0,21.07,81.3,1.41,18.28
2023-10-20,0.0,20.62,76.64,1.27,18.58
2023-10-21,0.0,20.09,68.88,1.23,19.97
2023-10-22,0.0,19.8,69.02,1.18,19.83
2023-10-23,0.0,20.94,69.45,0.88,15.09
2023-10-24,0.0,20.8,79.53,1.26,16.94
2023-10-25,0.0,20.61,79.71,1.3,17.53
2023-10-26,0.0,20.0,73.7,1.09,16.33
2023-10-27,0.0,19.91,64.64,0.8,14.89
2023-10-28,0.0,19.78,68.95,1.18,16.21
2023-10-29,0.0,19.8,70.35,1.28,16.99
2023-10-30,0.0,20.05,72.86,1.16,17.43
2023-10-31,0.0,20.44,78.5,1.15,17.11
2023-11-01,0.0,20.97,74.89,0.71,16.59
2023-11-02,0.08,20.8,75.38,0.98,14.69
2023-11-03,0.27,21.82,74.24,0.78,9.44
2023-11-04,1.02,21.48,77.93,0.91,10.54
2023-11-05,0.01,20.64,67.41,0.85,13.66
2023-11-06,0.0,19.35,63.71,1.38,14.63
2023-11-07,0.0,18.92,65.63,1.42,13.11
2023-11-08,0.0,17.48,66.66,1.59,14.63
2023-11-09,0.0,18.84,68.04,1.7,14.15
2023-11-10,0.0,19.6,67.32,1.39,14.39
2023-11-11,0.0,20.12,70.02,1.33,13.36
2023-11-12,0.0,19.78,74.31,1.15,11.17
2023-11-13,0.0,18.98,72.79,0.99,13.0
2023-11-14,0.0,18.39,68.74,1.12,15.47
2023-11-15,0.0,18.13,70.08,1.36,16.58
2023-11-16,0.0,18.02,78.83,1.23,15.11
2023-11-17,0.0,19.47,88.63,1.8,9.77
2023-11-18,0.0,20.19,83.11,1.31,16.51
2023-11-19,0.0,19.85,77.12,0.9,16.44
2023-11-20,0.0,18.95,75.88,1.36,15.19
2023-11-21,0.0,17.72,75.53,1.34,13.51
2023-11-22,0.0,16.93,74.14,1.42,13.42
2023-11-23,0.0,17.29,67.75,0.83,12.48
2023-11-24,0.0,17.93,62.46,0.64,12.14
2023-11-25,0.0,16.79,61.7,0.95,13.58
2023-11-26,0.0,17.29,64.52,0.86,15.08
2023-11-27,0.0,16.52,74.45,0.77,11.46
2023-11-28,0.02,16.93,66.23,1.08,12.35
2023-11-29,0.05,19.02,63.86,1.2,13.81
2023-11-30,0.69,19.84,70.67,1.06,13.99
2023-12-01,0.09,19.96,76.22,0.71,12.23
2023-12-02,0.0,19.52,77.77,0.97,10.73
2023-12-03,0.0,20.24,75.83,1.17,12.66
2023-12-04,0.13,20.67,72.63,0.97,9.44
2023-12-05,1.7,19.56,78.51,0.84,5.67
2023-12-06,19.19,17.29,92.77,1.7,3.11
2023-12-07,23.53,17.06,94.26,1.96,2.9
2023-12-08,0.45,17.07,88.16,1.86,10.54
2023-12-09,0.0,15.53,81.98,1.75,13.09
2023-12-10,0.0,14.14,69.78,1.91,14.0
2023-12-11,0.0,13.82,62.45,1.36,14.44
2023-12-12,0.0,13.98,61.85,1.23,14.65
2023-12-13,0.0,13.64,68.78,1.6,13.84
2023-12-14,0.0,13.07,60.64,1.42,12.71
2023-12-15,0.0,13.52,55.08,1.29,13.87
2023-12-16,0.0,13.22,56.72,1.37,13.72
2023-12-17,0.0,13.48,57.62,1.1,13.9
2023-12-18,0.0,12.08,64.73,1.52,12.86
2023-12-19,0.0,11.89,63.52,1.64,13.0
2023-12-20,0.0,10.97,61.52,1.54,12.92
2023-12-21,0.0,13.31,59.81,0.94,13.76
2023-12-22,0.0,14.68,60.06,0.82,12.81
2023-12-23,0.0,15.19,74.08,0.72,9.21
2023-12-24,0.0,14.86,77.31,1.27,14.62
2023-12-25,0.0,15.17,73.17,1.37,14.72
2023-12-26,0.0,15.66,68.15,0.78,12.57
2023-12-27,0.0,15.23,74.43,0.99,10.46
2023-12-28,0.0,15.49,66.39,0.56,10.32
2023-12-29,0.0,15.27,66.53,0.67,12.54
2023-12-30,0.0,14.55,66.61,1.01,13.19
2023-12-31,0.0,14.35,63.11,1.06,11.89
2024-01-01,0.0,14.37,65.19,1.61,12.83
2024-01-02,0.0,15.27,68.38,1.27,13.45
2024-01-03,0.0,15.27,77.79,1.15,13.16
2024-01-04,0.0,16.47,75.93,1.13,10.69
2024-01-05,0.77,16.8,75.37,0.65,7.44
2024-01-06,0.24,15.95,76.2,1.4,3.46
2024-01-07,0.01,15.74,75.03,1.32,6.1
2024-01-08,0.0,15.82,70.84,1.5,7.0
2024-01-09,0.0,15.75,67.25,1.74,13.44
2024-01-10,0.0,16.04,73.63,1.98,12.02
2024-01-11,0.0,14.48,75.34,2.27,13.41
2024-01-12,0.0,12.45,53.88,2.05,15.36
2024-01-13,0.0,11.38,50.5,2.23,14.36
2024-01-14,0.0,11.3,50.5,1.85,14.19
2024-01-15,0.0,12.19,48.18,1.57,14.63
2024-01-16,0.0,13.75,47.16,1.01,13.5
2024-01-17,0.74,13.67,74.51,1.66,7.23
2024-01-18,1.05,14.91,80.68,1.55,2.05
2024-01-19,0.14,13.24,74.49,1.22,9.01
2024-01-20,0.22,13.29,67.96,1.48,11.94
2024-01-21,0.83,12.38,57.99,2.18,12.08
2024-01-22,0.0,11.78,54.3,1.57,14.76
2024-01-23,0.0,13.47,54.35,1.38,12.85
2024-01-24,0.21,12.64,56.44,1.34,10.82
2024-01-25,0.09,11.24,49.54,1.42,14.81
2024-01-26,0.0,12.08,47.14,1.59,15.54
2024-01-27,0.0,13.72,45.92,1.51,15.52
2024-01-28,0.0,13.39,50.75,1.81,14.11
2024-01-29,0.0,15.99,47.33,1.21,13.83
2024-01-30,0.0,15.82,51.94,1.14,12.64
2024-01-31,0.2,16.63,54.2,1.04,11.29
2024-02-01,2.16,17.33,59.07,1.03,3.39
2024-02-02,0.01,16.41,57.78,2.21,11.84
2024-02-03,0.0,15.6,50.28,2.82,17.76
2024-02-04,0.01,16.67,50.47,2.47,15.63
2024-02-05,0.68,18.35,57.82,1.65,14.17
2024-02-06,0.0,18.47,68.59,2.22,11.91
2024-02-07,0.0,16.88,53.82,2.97,17.35
2024-02-08,0.0,14.44,41.51,3.33,18.82
2024-02-09,0.0,13.59,40.66,1.31,20.4
2024-02-10,0.0,15.13,35.3,1.35,19.3
2024-02-11,0.24,18.27,37.11,1.11,14.62
2024-02-12,1.27,19.62,50.34,1.09,14.06
2024-02-13,9.96,18.64,77.51,1.83,3.51
2024-02-14,14.48,19.67,71.5,1.86,11.16
2024-02-15,0.61,18.73,72.98,1.74,9.75
2024-02-16,0.0,18.5,61.88,1.53,16.14
2024-02-17,0.0,17.44,49.13,2.24,18.76
2024-02-18,0.0,18.18,45.31,1.92,19.0
2024-02-19,0.0,19.89,46.54,1.53,16.18
2024-02-20,0.0,21.25,49.71,2.07,15.25
2024-02-21,0.25,21.3,49.23,2.62,14.53
2024-02-22,1.13,20.43,56.89,2.53,13.8
2024-02-23,0.02,18.69,56.44,1.49,18.37
2024-02-24,0.04,18.55,49.9,1.18,13.17
2024-02-25,0.03,18.87,60.18,1.63,11.62
2024-02-26,0.0,20.32,59.86,1.08,15.22
2024-02-27,6.29,20.8,63.07,1.03,14.15
2024-02-28,0.45,19.96,64.51,2.54,18.25
2024-02-29,0.0,19.17,49.46,2.26,21.85
2024-03-01,0.0,20.82,47.07,1.78,21.85
2024-03-02,0.22,22.13,42.54,1.3,19.98
2024-03-03,9.8,21.64,55.18,1.51,5.65
2024-03-04,7.89,21.48,66.47,1.97,14.41
2024-03-05,0.0,19.26,48.67,2.53,21.26
2024-03-06,0.0,19.12,41.02,2.38,23.56
2024-03-07,0.43,19.9,44.09,1.93,20.52
2024-03-08,0.0,19.31,41.99,2.25,23.74
2024-03-09,0.0,19.13,42.75,2.54,23.94
2024-03-10,0.0,19.35,38.14,2.02,23.76
2024-03-11,0.0,23.12,33.73,1.35,22.53
2024-03-12,0.0,23.05,43.12,2.13,22.51
2024-03-13,0.0,25.04,39.78,1.31,20.94
2024-03-14,0.26,23.46,45.35,1.73,21.38
2024-03-15,0.0,23.87,38.89,1.17,22.05
2024-03-16,1.23,23.08,50.55,1.24,16.59
2024-03-17,3.47,24.01,52.03,1.12,17.46
2024-03-18,8.31,23.06,62.65,1.22,14.83
2024-03-19,2.07,22.17,60.82,1.49,9.04
2024-03-20,9.19,19.36,73.44,1.69,11.12
2024-03-21,0.22,18.89,64.87,2.4,11.13
2024-03-22,0.0,20.79,57.21,1.83,22.53
2024-03-23,0.0,23.86,43.85,2.34,23.59
2024-03-24,0.0,24.61,37.51,2.09,21.86
2024-03-25,0.0,26.1,35.8,1.44,15.22
2024-03-26,1.35,24.71,42.3,2.41,22.55
2024-03-27,0.0,25.52,34.75,2.04,23.64
